"Run ID" RA_PNT DEC_PNT Exposure[s] ALT_PNT AZ_PNT TSTART[MJD] SRC_NAME NSB_TUNING POINT/FULL_ENCLOSURE FILENAME
12286 98.48269652036608 17.373718320202705 60022.906561301425 60.8671172557007 253.346361365389 60022.906561301425 Geminga 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12286.fits
12286 98.4826960067348 17.373718114243488 60022.906561301425 60.86852332691633 253.3448143551491 60022.906561301425 Geminga 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12286.fits
12286 98.4826960067348 17.373718114243488 60022.906561301425 60.86852332691633 253.3448143551491 60022.906561301425 Geminga 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12286.fits
12287 98.9040556972199 17.773440815306813 60022.92050687587 57.14532359444988 257.92390192517456 60022.92050687587 Geminga 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12287.fits
12287 98.90405569958013 17.773440809733973 60022.92050687587 57.145318793392946 257.9239050845715 60022.92050687587 Geminga 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12287.fits
12287 98.90405569958013 17.773440809733973 60022.92050687587 57.145318793392946 257.9239050845715 60022.92050687587 Geminga 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12287.fits
12288 98.06520466114775 17.773807722304735 60022.93441080204 53.28020935955083 261.1385833147189 60022.93441080204 Geminga 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12288.fits
12288 98.06520455996458 17.773807669226613 60022.93441080204 53.28042995515486 261.1384149747909 60022.93441080204 Geminga 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12288.fits
12288 98.06520455996458 17.773807669226613 60022.93441080204 53.28042995515486 261.1384149747909 60022.93441080204 Geminga 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12288.fits
12290 84.00638670293026 22.250056809771475 60022.95669468585 34.94475042070572 278.26354015316264 60022.95669468585 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12290.fits
12291 83.30248675291837 21.79275739935445 60022.96738694894 30.838740215220884 279.54859198737404 60022.96738694894 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12291.fits
12292 166.1054450398686 38.60781194038727 60022.98015175427 76.36477630458765 41.14967618080958 60022.98015175427 Mrk421 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12292.fits
12293 166.10616748420426 37.807955779170186 60022.99570370125 78.68398735295848 35.81216400271584 60022.99570370125 Mrk421 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12293.fits
12294 166.10700968073678 37.80790511250594 60022.997491201066 79.91461979789985 25.460452009299534 60022.997491201066 Mrk421 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12294.fits
12295 158.46405663816455 50.88635973321372 60023.01306856963 67.2424928740171 347.55760495107916 60023.01306856963 1ES1028+51 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12295.fits
12296 157.1982635775454 50.88650005026261 60023.026336709605 65.58978201865031 338.37062708443847 60023.026336709605 1ES1028+51 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12296.fits
12297 253.9574995605816 39.76501376116042 60023.04307955031 28.173813462907745 57.77969961543135 60023.04307955031 Mrk501 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12297.fits
12298 252.9210892324622 39.76287598591173 60023.06087611094 32.90856785337774 59.12608298917779 60023.06087611094 Mrk501 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12298.fits
12299 253.4446737836184 40.1628115230938 60023.07320777018 36.18220003625403 59.37830183303874 60023.07320777018 Mrk501 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12299.fits
12300 253.44765329663315 39.36186700740035 60023.08733415869 39.95796167136876 61.10355627360498 60023.08733415869 Mrk501 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12300.fits
12301 253.96976339773892 39.75974201257639 60023.101588136575 43.524930325213376 61.04300464347302 60023.101588136575 Mrk501 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12301.fits
12302 252.93137992474087 39.75884299767802 60023.11571807038 48.24065469384099 61.32456442340056 60023.11571807038 Mrk501 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12302.fits
12303 253.4540673398668 40.15940349511605 60023.12998650007 51.76644563740335 60.57621972807053 60023.12998650007 Mrk501 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12303.fits
12304 253.45603507240827 39.35908098777381 60023.144054226344 55.72868987060695 61.42267717403113 60023.144054226344 Mrk501 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12304.fits
12305 253.97748560222982 39.75741473657655 60023.15825247292 59.18492569414055 59.793470842441195 60023.15825247292 Mrk501 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12305.fits
12306 252.93846280855 39.75699554398537 60023.17241064803 63.92337367403125 57.496457731311395 60023.17241064803 Mrk501 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12306.fits
12307 253.46075168851524 40.15786692095502 60023.187524534915 67.11599481444294 53.80069221725433 60023.187524534915 Mrk501 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12307.fits
12308 253.46223941067115 39.35784118331513 60023.20070117943 70.88591387086093 51.31648993517595 60023.20070117943 Mrk501 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12308.fits
12309 253.98348826179569 39.7564025524227 60023.21488329516 73.65782632947575 43.86070661359359 60023.21488329516 Mrk501 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12309.fits
12310 252.94442757228347 39.756260482716606 60023.22911322247 77.29520568342126 27.475263387437085 60023.22911322247 Mrk501 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230319/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12310.fits
12313 84.0038905854581 22.24897144217435 60023.94126606474 38.939681245299816 276.4372820476444 60023.94126606474 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12313.fits
12314 83.29943639578507 21.7913703029166 60023.951908885596 34.85382689613053 277.70972666135043 60023.951908885596 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12314.fits
12315 84.00824510219707 22.25088112095065 60023.96232101431 32.37808728397164 279.4249620139162 60023.96232101431 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12315.fits
12316 83.3040746247235 21.793493507080598 60023.97278112448 28.91382181699773 280.42773337683616 60023.97278112448 Crab 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12316.fits
12317 185.35077063635342 30.591817897385006 60023.981169475075 63.279346565341434 78.70548756689881 60023.981169475075 1ES1218+304 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12317.fits
12318 185.35175143768183 29.79180829945246 60023.98870419876 66.06385823179592 81.08473611036777 60023.98870419876 1ES1218+304 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12318.fits
12319 185.35268638489782 30.59144124183596 60023.99943862045 69.4165250951957 79.42488428450623 60023.99943862045 1ES1218+304 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12319.fits
12320 185.35374037445462 29.79146689452222 60024.01008903022 72.82747809248168 82.18286361150419 60024.01008903022 1ES1218+304 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12320.fits
12321 157.83202131385423 51.28807285751969 60024.02282915475 65.50719359660297 339.98103473688946 60024.02282915475 1ES1028+51 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12321.fits
12322 157.83377262701106 50.488467990450836 60024.03815382329 64.28681586601388 332.3637194428547 60024.03815382329 1ES1028+51 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12322.fits
12323 158.46943674131026 50.88685079186603 60024.052246939515 62.055589991559394 328.3740957828795 60024.052246939515 1ES1028+51 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12323.fits
12324 157.2038011450663 50.88722285592444 60024.06641270697 58.901697284570936 323.25578469133274 60024.06641270697 1ES1028+51 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12324.fits
12325 157.8396778577303 51.28914746056731 60024.08071743534 56.27027548101029 321.1417924851639 60024.08071743534 1ES1028+51 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12325.fits
12326 157.8410622262447 50.489695904783886 60024.0948673737 54.16540991510726 317.7994653942392 60024.0948673737 1ES1028+51 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12326.fits
12327 217.9986022201231 23.063220903113137 60024.10609220094 73.57515667157118 106.88779137591928 60024.10609220094 SDSSJ1430+2303 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12327.fits
12328 217.12994501714638 23.063083511818263 60024.120184424726 78.37769624846199 117.75794817575341 60024.120184424726 SDSSJ1430+2303 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12328.fits
12329 217.56595043090377 23.463525115772274 60024.134132418374 81.9467557416073 131.66441648893672 60024.134132418374 SDSSJ1430+2303 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12329.fits
12330 217.56705833838055 22.663688372040806 60024.14809918297 83.51974043597222 167.36219683129224 60024.14809918297 SDSSJ1430+2303 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12330.fits
12331 218.00305030986183 23.063002614876638 60024.162004759695 83.48505884850262 204.99864244868192 60024.162004759695 SDSSJ1430+2303 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12331.fits
12332 217.13434453692602 23.063049636560432 60024.17591893097 80.07926383821824 235.65120120703574 60024.17591893097 SDSSJ1430+2303 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12332.fits
12333 217.5703816333599 23.46364123035113 60024.18983098522 76.72883454686955 248.86000039953365 60024.18983098522 SDSSJ1430+2303 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12333.fits
12334 217.57152180536553 22.663972331218137 60024.20377581909 72.21684313061 253.72591492801777 60024.20377581909 SDSSJ1430+2303 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12334.fits
12335 218.00763237203495 23.06344672335978 60024.217697529304 68.452677097053 259.6608763643925 60024.217697529304 SDSSJ1430+2303 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12335.fits
12336 217.13914167066244 23.063757885456308 60024.231585699 63.347686921437976 264.1338983808176 60024.231585699 SDSSJ1430+2303 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12336.fits
12337 217.5746710978782 23.464389056521057 60024.24552709436 61.30871843095619 266.5107149024052 60024.24552709436 SDSSJ1430+2303 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20230320/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12337.fits
12340 98.89958368892415 17.772531628021316 60024.86574318437 71.59669765469316 236.59015503844884 60024.86574318437 Geminga 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20230321/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12340.fits
12340 98.89958350316401 17.77253158485556 60024.86574318437 71.59730149234923 236.58853955208565 60024.86574318437 Geminga 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20230321/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12340.fits
12340 98.89958350316401 17.77253158485556 60024.86574318437 71.59730149234923 236.58853955208565 60024.86574318437 Geminga 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20230321/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12340.fits
12341 98.06088755351468 17.77273458307782 60024.87984829102 66.99855718875594 246.16521305843338 60024.87984829102 Geminga 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20230321/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12341.fits
12341 98.06088747647377 17.772734565550813 60024.87984829102 66.99879077196577 246.16484521493786 60024.87984829102 Geminga 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20230321/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12341.fits
12341 98.06088747647377 17.772734565550813 60024.87984829102 66.99879077196577 246.16484521493786 60024.87984829102 Geminga 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20230321/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run12341.fits
